"from_table","from_column","to_table","to_column"
"master_inventory_location","created_at","data_user_info","created_at"
"master_inventory_location","created_at","data_user_sessions","created_at"
"master_inventory_location","created_at","data_vendor_contacts","created_at"
"master_inventory_location","created_at","data_vendor_info","created_at"
"master_inventory_location","created_at","data_vendor_locations","created_at"
"master_inventory_location","created_at","master_address_types","created_at"
"master_inventory_location","created_at","master_company_types","created_at"
"master_inventory_location","created_at","master_coupon_types","created_at"
"master_inventory_location","created_at","master_payment_methods","created_at"
"master_inventory_location","created_at","master_payment_terms","created_at"
"master_inventory_location","created_at","master_purchase_order_statuses","created_at"
"master_inventory_location","created_at","master_sales_order_statuses","created_at"
"master_inventory_location","created_at","master_user_roles","created_at"
"master_inventory_location","deleted_at","base_modules","deleted_at"
"master_inventory_location","deleted_at","data_addresses","deleted_at"
"master_inventory_location","deleted_at","data_coupon_usage","deleted_at"
"master_inventory_location","deleted_at","data_coupons_info","deleted_at"
"master_inventory_location","deleted_at","data_customer_discount","deleted_at"
"master_inventory_location","deleted_at","data_customer_engagement","deleted_at"
"master_inventory_location","deleted_at","data_customer_info","deleted_at"
"master_inventory_location","deleted_at","data_customer_loyalty","deleted_at"
"master_inventory_location","deleted_at","data_inventory_current","deleted_at"
"master_inventory_location","deleted_at","data_inventory_movements","deleted_at"
"master_inventory_location","deleted_at","data_prod_info","deleted_at"
"master_inventory_location","deleted_at","data_product_brands","deleted_at"
"master_inventory_location","deleted_at","data_product_categories","deleted_at"
"master_inventory_location","deleted_at","data_product_variants","deleted_at"
"master_inventory_location","deleted_at","data_purchase_order_items","deleted_at"
"master_inventory_location","deleted_at","data_purchase_order_receipt_items","deleted_at"
"master_inventory_location","deleted_at","data_purchase_order_receipts","deleted_at"
"master_inventory_location","deleted_at","data_purchase_orders","deleted_at"
"master_inventory_location","deleted_at","data_sales_order_history","deleted_at"
"master_inventory_location","deleted_at","data_sales_order_items","deleted_at"
"master_inventory_location","deleted_at","data_sales_orders","deleted_at"
"master_inventory_location","deleted_at","data_user_info","deleted_at"
"master_inventory_location","deleted_at","data_vendor_contacts","deleted_at"
"master_inventory_location","deleted_at","data_vendor_info","deleted_at"
"master_inventory_location","deleted_at","data_vendor_locations","deleted_at"
"master_inventory_location","deleted_at","master_address_types","deleted_at"
"master_inventory_location","deleted_at","master_company_types","deleted_at"
"master_inventory_location","deleted_at","master_coupon_types","deleted_at"
"master_inventory_location","deleted_at","master_payment_methods","deleted_at"
"master_inventory_location","deleted_at","master_payment_terms","deleted_at"
"master_inventory_location","deleted_at","master_purchase_order_statuses","deleted_at"
"master_inventory_location","deleted_at","master_sales_order_statuses","deleted_at"
"master_inventory_location","deleted_at","master_user_roles","deleted_at"
"master_inventory_location","is_active","base_modules","is_active"
"master_inventory_location","is_active","config_nav_groups","is_active"
"master_inventory_location","is_active","config_nav_items","is_active"
"master_inventory_location","is_active","data_addresses","is_active"
"master_inventory_location","is_active","data_coupons_info","is_active"
"master_inventory_location","is_active","data_customer_discount","is_active"
"master_inventory_location","is_active","data_customer_info","is_active"
"master_inventory_location","is_active","data_product_brands","is_active"
"master_inventory_location","is_active","data_product_categories","is_active"
"master_inventory_location","is_active","data_product_variants","is_active"
"master_inventory_location","is_active","data_user_info","is_active"
"master_inventory_location","is_active","data_user_sessions","is_active"
"master_inventory_location","is_active","data_vendor_contacts","is_active"
"master_inventory_location","is_active","data_vendor_info","is_active"
"master_inventory_location","is_active","data_vendor_locations","is_active"
"master_inventory_location","is_active","master_address_types","is_active"
"master_inventory_location","is_active","master_company_types","is_active"
"master_inventory_location","is_active","master_coupon_types","is_active"
"master_inventory_location","is_active","master_payment_methods","is_active"
"master_inventory_location","is_active","master_payment_terms","is_active"
"master_inventory_location","is_active","master_purchase_order_statuses","is_active"
"master_inventory_location","is_active","master_sales_order_statuses","is_active"
"master_inventory_location","is_active","master_user_roles","is_active"
"master_inventory_location","location_code","analytics_inventory_movements","location_code"
"master_inventory_location","location_code","analytics_inventory_summary","location_code"
"master_inventory_location","location_code","data_vendor_locations","location_code"
"master_inventory_location","location_name","analytics_inventory_movements","location_name"
"master_inventory_location","location_name","analytics_inventory_summary","location_name"
"master_inventory_location","location_name","data_vendor_locations","location_name"
"master_inventory_location","location_type","analytics_inventory_movements","location_type"
"master_inventory_location","location_type","analytics_inventory_summary","location_type"
"master_inventory_location","updated_at","base_modules","updated_at"
"master_inventory_location","updated_at","config_nav_groups","updated_at"
"master_inventory_location","updated_at","config_nav_items","updated_at"
"master_inventory_location","updated_at","data_addresses","updated_at"
"master_inventory_location","updated_at","data_coupons_info","updated_at"
"master_inventory_location","updated_at","data_customer_discount","updated_at"
"master_inventory_location","updated_at","data_customer_engagement","updated_at"
"master_inventory_location","updated_at","data_customer_info","updated_at"
"master_inventory_location","updated_at","data_customer_loyalty","updated_at"
"master_inventory_location","updated_at","data_prod_info","updated_at"
"master_inventory_location","updated_at","data_product_brands","updated_at"
"master_inventory_location","updated_at","data_product_categories","updated_at"
"master_inventory_location","updated_at","data_product_variants","updated_at"
"master_inventory_location","updated_at","data_purchase_order_items","updated_at"
"master_inventory_location","updated_at","data_purchase_order_receipt_items","updated_at"
"master_inventory_location","updated_at","data_purchase_order_receipts","updated_at"
"master_inventory_location","updated_at","data_purchase_orders","updated_at"
"master_inventory_location","updated_at","data_sales_order_items","updated_at"
"master_inventory_location","updated_at","data_sales_orders","updated_at"
"master_inventory_location","updated_at","data_user_info","updated_at"
"master_inventory_location","updated_at","data_vendor_contacts","updated_at"
"master_inventory_location","updated_at","data_vendor_info","updated_at"
"master_inventory_location","updated_at","data_vendor_locations","updated_at"
"master_inventory_location","updated_at","master_address_types","updated_at"
"master_inventory_location","updated_at","master_company_types","updated_at"
"master_inventory_location","updated_at","master_coupon_types","updated_at"
"master_inventory_location","updated_at","master_payment_methods","updated_at"
"master_inventory_location","updated_at","master_payment_terms","updated_at"
"master_inventory_location","updated_at","master_purchase_order_statuses","updated_at"
"master_inventory_location","updated_at","master_sales_order_statuses","updated_at"
"master_inventory_location","updated_at","master_user_roles","updated_at"
"master_payment_methods","created_at","analytics_inventory_movements","created_at"
"master_payment_methods","created_at","analytics_inventory_summary","created_at"
"master_payment_methods","created_at","base_modules","created_at"
"master_payment_methods","created_at","config_nav_groups","created_at"
"master_payment_methods","created_at","config_nav_items","created_at"
"master_payment_methods","created_at","data_addresses","created_at"
"master_payment_methods","created_at","data_coupon_usage","created_at"
"master_payment_methods","created_at","data_coupons_info","created_at"
"master_payment_methods","created_at","data_customer_discount","created_at"
"master_payment_methods","created_at","data_customer_engagement","created_at"
"master_payment_methods","created_at","data_customer_info","created_at"
"master_payment_methods","created_at","data_customer_login_history","created_at"
"master_payment_methods","created_at","data_customer_loyalty","created_at"
"master_payment_methods","created_at","data_inventory_current","created_at"
"master_payment_methods","created_at","data_inventory_movements","created_at"
"master_payment_methods","created_at","data_prod_info","created_at"
"master_payment_methods","created_at","data_product_brands","created_at"
"master_payment_methods","created_at","data_product_categories","created_at"
"master_payment_methods","created_at","data_product_external_ids","created_at"
"master_payment_methods","created_at","data_product_variants","created_at"
"master_payment_methods","created_at","data_purchase_order_history","created_at"
"master_payment_methods","created_at","data_purchase_order_items","created_at"
"master_payment_methods","created_at","data_purchase_order_receipt_items","created_at"
"master_payment_methods","created_at","data_purchase_order_receipts","created_at"
"master_payment_methods","created_at","data_purchase_orders","created_at"
"master_payment_methods","created_at","data_sales_order_history","created_at"
"master_payment_methods","created_at","data_sales_order_items","created_at"
"master_payment_methods","created_at","data_sales_orders","created_at"
"master_payment_methods","created_at","data_user_info","created_at"
"master_payment_methods","created_at","data_user_sessions","created_at"
"master_payment_methods","created_at","data_vendor_contacts","created_at"
"master_payment_methods","created_at","data_vendor_info","created_at"
"master_payment_methods","created_at","data_vendor_locations","created_at"
"master_payment_methods","created_at","master_address_types","created_at"
"master_payment_methods","created_at","master_company_types","created_at"
"master_payment_methods","created_at","master_coupon_types","created_at"
"master_payment_methods","created_at","master_inventory_location","created_at"
"master_payment_methods","created_at","master_payment_terms","created_at"
"master_payment_methods","created_at","master_purchase_order_statuses","created_at"
"master_payment_methods","created_at","master_sales_order_statuses","created_at"
"master_payment_methods","created_at","master_user_roles","created_at"
"master_payment_methods","deleted_at","base_modules","deleted_at"
"master_payment_methods","deleted_at","data_addresses","deleted_at"
"master_payment_methods","deleted_at","data_coupon_usage","deleted_at"
"master_payment_methods","deleted_at","data_coupons_info","deleted_at"
"master_payment_methods","deleted_at","data_customer_discount","deleted_at"
"master_payment_methods","deleted_at","data_customer_engagement","deleted_at"
"master_payment_methods","deleted_at","data_customer_info","deleted_at"
"master_payment_methods","deleted_at","data_customer_loyalty","deleted_at"
"master_payment_methods","deleted_at","data_inventory_current","deleted_at"
"master_payment_methods","deleted_at","data_inventory_movements","deleted_at"
"master_payment_methods","deleted_at","data_prod_info","deleted_at"
"master_payment_methods","deleted_at","data_product_brands","deleted_at"
"master_payment_methods","deleted_at","data_product_categories","deleted_at"
"master_payment_methods","deleted_at","data_product_variants","deleted_at"
"master_payment_methods","deleted_at","data_purchase_order_items","deleted_at"
"master_payment_methods","deleted_at","data_purchase_order_receipt_items","deleted_at"
"master_payment_methods","deleted_at","data_purchase_order_receipts","deleted_at"
"master_payment_methods","deleted_at","data_purchase_orders","deleted_at"
"master_payment_methods","deleted_at","data_sales_order_history","deleted_at"
"master_payment_methods","deleted_at","data_sales_order_items","deleted_at"
"master_payment_methods","deleted_at","data_sales_orders","deleted_at"
"master_payment_methods","deleted_at","data_user_info","deleted_at"
"master_payment_methods","deleted_at","data_vendor_contacts","deleted_at"
"master_payment_methods","deleted_at","data_vendor_info","deleted_at"
"master_payment_methods","deleted_at","data_vendor_locations","deleted_at"
"master_payment_methods","deleted_at","master_address_types","deleted_at"
"master_payment_methods","deleted_at","master_company_types","deleted_at"
"master_payment_methods","deleted_at","master_coupon_types","deleted_at"
"master_payment_methods","deleted_at","master_inventory_location","deleted_at"
"master_payment_methods","deleted_at","master_payment_terms","deleted_at"
"master_payment_methods","deleted_at","master_purchase_order_statuses","deleted_at"
"master_payment_methods","deleted_at","master_sales_order_statuses","deleted_at"
"master_payment_methods","deleted_at","master_user_roles","deleted_at"
"master_payment_methods","description","base_modules","description"
"master_payment_methods","description","data_coupons_info","description"
"master_payment_methods","description","data_prod_info","description"
"master_payment_methods","description","data_product_brands","description"
"master_payment_methods","description","data_product_categories","description"
"master_payment_methods","description","master_address_types","description"
"master_payment_methods","description","master_company_types","description"
"master_payment_methods","description","master_coupon_types","description"
"master_payment_methods","description","master_payment_terms","description"
"master_payment_methods","description","master_purchase_order_statuses","description"
"master_payment_methods","description","master_sales_order_statuses","description"
"master_payment_methods","description","master_user_roles","description"
"master_payment_methods","is_active","base_modules","is_active"
"master_payment_methods","is_active","config_nav_groups","is_active"
"master_payment_methods","is_active","config_nav_items","is_active"
"master_payment_methods","is_active","data_addresses","is_active"
"master_payment_methods","is_active","data_coupons_info","is_active"
"master_payment_methods","is_active","data_customer_discount","is_active"
"master_payment_methods","is_active","data_customer_info","is_active"
"master_payment_methods","is_active","data_product_brands","is_active"
"master_payment_methods","is_active","data_product_categories","is_active"
"master_payment_methods","is_active","data_product_variants","is_active"
"master_payment_methods","is_active","data_user_info","is_active"
"master_payment_methods","is_active","data_user_sessions","is_active"
"master_payment_methods","is_active","data_vendor_contacts","is_active"
"master_payment_methods","is_active","data_vendor_info","is_active"
"master_payment_methods","is_active","data_vendor_locations","is_active"
"master_payment_methods","is_active","master_address_types","is_active"
"master_payment_methods","is_active","master_company_types","is_active"
"master_payment_methods","is_active","master_coupon_types","is_active"
"master_payment_methods","is_active","master_inventory_location","is_active"
"master_payment_methods","is_active","master_payment_terms","is_active"
"master_payment_methods","is_active","master_purchase_order_statuses","is_active"
"master_payment_methods","is_active","master_sales_order_statuses","is_active"
"master_payment_methods","is_active","master_user_roles","is_active"
"master_payment_methods","updated_at","base_modules","updated_at"
"master_payment_methods","updated_at","config_nav_groups","updated_at"
"master_payment_methods","updated_at","config_nav_items","updated_at"
"master_payment_methods","updated_at","data_addresses","updated_at"
"master_payment_methods","updated_at","data_coupons_info","updated_at"
"master_payment_methods","updated_at","data_customer_discount","updated_at"
"master_payment_methods","updated_at","data_customer_engagement","updated_at"
"master_payment_methods","updated_at","data_customer_info","updated_at"
"master_payment_methods","updated_at","data_customer_loyalty","updated_at"
"master_payment_methods","updated_at","data_prod_info","updated_at"
"master_payment_methods","updated_at","data_product_brands","updated_at"
"master_payment_methods","updated_at","data_product_categories","updated_at"
"master_payment_methods","updated_at","data_product_variants","updated_at"
"master_payment_methods","updated_at","data_purchase_order_items","updated_at"
"master_payment_methods","updated_at","data_purchase_order_receipt_items","updated_at"
"master_payment_methods","updated_at","data_purchase_order_receipts","updated_at"
"master_payment_methods","updated_at","data_purchase_orders","updated_at"
"master_payment_methods","updated_at","data_sales_order_items","updated_at"
"master_payment_methods","updated_at","data_sales_orders","updated_at"
"master_payment_methods","updated_at","data_user_info","updated_at"
"master_payment_methods","updated_at","data_vendor_contacts","updated_at"
"master_payment_methods","updated_at","data_vendor_info","updated_at"
"master_payment_methods","updated_at","data_vendor_locations","updated_at"
"master_payment_methods","updated_at","master_address_types","updated_at"
"master_payment_methods","updated_at","master_company_types","updated_at"
"master_payment_methods","updated_at","master_coupon_types","updated_at"
"master_payment_methods","updated_at","master_inventory_location","updated_at"
"master_payment_methods","updated_at","master_payment_terms","updated_at"
"master_payment_methods","updated_at","master_purchase_order_statuses","updated_at"
"master_payment_methods","updated_at","master_sales_order_statuses","updated_at"
"master_payment_methods","updated_at","master_user_roles","updated_at"
"master_payment_terms","created_at","analytics_inventory_movements","created_at"
"master_payment_terms","created_at","analytics_inventory_summary","created_at"
"master_payment_terms","created_at","base_modules","created_at"
"master_payment_terms","created_at","config_nav_groups","created_at"
"master_payment_terms","created_at","config_nav_items","created_at"
"master_payment_terms","created_at","data_addresses","created_at"
"master_payment_terms","created_at","data_coupon_usage","created_at"
"master_payment_terms","created_at","data_coupons_info","created_at"
"master_payment_terms","created_at","data_customer_discount","created_at"
"master_payment_terms","created_at","data_customer_engagement","created_at"
"master_payment_terms","created_at","data_customer_info","created_at"
"master_payment_terms","created_at","data_customer_login_history","created_at"
"master_payment_terms","created_at","data_customer_loyalty","created_at"
"master_payment_terms","created_at","data_inventory_current","created_at"
"master_payment_terms","created_at","data_inventory_movements","created_at"
"master_payment_terms","created_at","data_prod_info","created_at"
"master_payment_terms","created_at","data_product_brands","created_at"
"master_payment_terms","created_at","data_product_categories","created_at"
"master_payment_terms","created_at","data_product_external_ids","created_at"
"master_payment_terms","created_at","data_product_variants","created_at"
"master_payment_terms","created_at","data_purchase_order_history","created_at"
"master_payment_terms","created_at","data_purchase_order_items","created_at"
"master_payment_terms","created_at","data_purchase_order_receipt_items","created_at"
"master_payment_terms","created_at","data_purchase_order_receipts","created_at"
"master_payment_terms","created_at","data_purchase_orders","created_at"
"master_payment_terms","created_at","data_sales_order_history","created_at"
"master_payment_terms","created_at","data_sales_order_items","created_at"
"master_payment_terms","created_at","data_sales_orders","created_at"
"master_payment_terms","created_at","data_user_info","created_at"
"master_payment_terms","created_at","data_user_sessions","created_at"
"master_payment_terms","created_at","data_vendor_contacts","created_at"
"master_payment_terms","created_at","data_vendor_info","created_at"
"master_payment_terms","created_at","data_vendor_locations","created_at"
"master_payment_terms","created_at","master_address_types","created_at"
"master_payment_terms","created_at","master_company_types","created_at"
"master_payment_terms","created_at","master_coupon_types","created_at"
"master_payment_terms","created_at","master_inventory_location","created_at"
"master_payment_terms","created_at","master_payment_methods","created_at"
"master_payment_terms","created_at","master_purchase_order_statuses","created_at"
"master_payment_terms","created_at","master_sales_order_statuses","created_at"
"master_payment_terms","created_at","master_user_roles","created_at"
"master_payment_terms","deleted_at","base_modules","deleted_at"
"master_payment_terms","deleted_at","data_addresses","deleted_at"
"master_payment_terms","deleted_at","data_coupon_usage","deleted_at"
"master_payment_terms","deleted_at","data_coupons_info","deleted_at"
"master_payment_terms","deleted_at","data_customer_discount","deleted_at"
"master_payment_terms","deleted_at","data_customer_engagement","deleted_at"
"master_payment_terms","deleted_at","data_customer_info","deleted_at"
"master_payment_terms","deleted_at","data_customer_loyalty","deleted_at"
"master_payment_terms","deleted_at","data_inventory_current","deleted_at"
"master_payment_terms","deleted_at","data_inventory_movements","deleted_at"
"master_payment_terms","deleted_at","data_prod_info","deleted_at"
"master_payment_terms","deleted_at","data_product_brands","deleted_at"
"master_payment_terms","deleted_at","data_product_categories","deleted_at"
"master_payment_terms","deleted_at","data_product_variants","deleted_at"
"master_payment_terms","deleted_at","data_purchase_order_items","deleted_at"
"master_payment_terms","deleted_at","data_purchase_order_receipt_items","deleted_at"
"master_payment_terms","deleted_at","data_purchase_order_receipts","deleted_at"
"master_payment_terms","deleted_at","data_purchase_orders","deleted_at"
"master_payment_terms","deleted_at","data_sales_order_history","deleted_at"
"master_payment_terms","deleted_at","data_sales_order_items","deleted_at"
"master_payment_terms","deleted_at","data_sales_orders","deleted_at"
"master_payment_terms","deleted_at","data_user_info","deleted_at"
"master_payment_terms","deleted_at","data_vendor_contacts","deleted_at"
"master_payment_terms","deleted_at","data_vendor_info","deleted_at"
"master_payment_terms","deleted_at","data_vendor_locations","deleted_at"
"master_payment_terms","deleted_at","master_address_types","deleted_at"
"master_payment_terms","deleted_at","master_company_types","deleted_at"
"master_payment_terms","deleted_at","master_coupon_types","deleted_at"
"master_payment_terms","deleted_at","master_inventory_location","deleted_at"
"master_payment_terms","deleted_at","master_payment_methods","deleted_at"
"master_payment_terms","deleted_at","master_purchase_order_statuses","deleted_at"
"master_payment_terms","deleted_at","master_sales_order_statuses","deleted_at"
"master_payment_terms","deleted_at","master_user_roles","deleted_at"
"master_payment_terms","description","base_modules","description"
"master_payment_terms","description","data_coupons_info","description"
"master_payment_terms","description","data_prod_info","description"
"master_payment_terms","description","data_product_brands","description"
"master_payment_terms","description","data_product_categories","description"
"master_payment_terms","description","master_address_types","description"
"master_payment_terms","description","master_company_types","description"
"master_payment_terms","description","master_coupon_types","description"
"master_payment_terms","description","master_payment_methods","description"
"master_payment_terms","description","master_purchase_order_statuses","description"
"master_payment_terms","description","master_sales_order_statuses","description"
"master_payment_terms","description","master_user_roles","description"
"master_payment_terms","is_active","base_modules","is_active"
"master_payment_terms","is_active","config_nav_groups","is_active"
"master_payment_terms","is_active","config_nav_items","is_active"
"master_payment_terms","is_active","data_addresses","is_active"
"master_payment_terms","is_active","data_coupons_info","is_active"
"master_payment_terms","is_active","data_customer_discount","is_active"
"master_payment_terms","is_active","data_customer_info","is_active"
"master_payment_terms","is_active","data_product_brands","is_active"
"master_payment_terms","is_active","data_product_categories","is_active"
"master_payment_terms","is_active","data_product_variants","is_active"
"master_payment_terms","is_active","data_user_info","is_active"
"master_payment_terms","is_active","data_user_sessions","is_active"
"master_payment_terms","is_active","data_vendor_contacts","is_active"
"master_payment_terms","is_active","data_vendor_info","is_active"
"master_payment_terms","is_active","data_vendor_locations","is_active"
"master_payment_terms","is_active","master_address_types","is_active"
"master_payment_terms","is_active","master_company_types","is_active"
"master_payment_terms","is_active","master_coupon_types","is_active"
"master_payment_terms","is_active","master_inventory_location","is_active"
"master_payment_terms","is_active","master_payment_methods","is_active"
"master_payment_terms","is_active","master_purchase_order_statuses","is_active"
"master_payment_terms","is_active","master_sales_order_statuses","is_active"
"master_payment_terms","is_active","master_user_roles","is_active"
"master_payment_terms","updated_at","base_modules","updated_at"
"master_payment_terms","updated_at","config_nav_groups","updated_at"
"master_payment_terms","updated_at","config_nav_items","updated_at"
"master_payment_terms","updated_at","data_addresses","updated_at"
"master_payment_terms","updated_at","data_coupons_info","updated_at"
"master_payment_terms","updated_at","data_customer_discount","updated_at"
"master_payment_terms","updated_at","data_customer_engagement","updated_at"
"master_payment_terms","updated_at","data_customer_info","updated_at"
"master_payment_terms","updated_at","data_customer_loyalty","updated_at"
"master_payment_terms","updated_at","data_prod_info","updated_at"
"master_payment_terms","updated_at","data_product_brands","updated_at"
"master_payment_terms","updated_at","data_product_categories","updated_at"
"master_payment_terms","updated_at","data_product_variants","updated_at"
"master_payment_terms","updated_at","data_purchase_order_items","updated_at"
"master_payment_terms","updated_at","data_purchase_order_receipt_items","updated_at"
"master_payment_terms","updated_at","data_purchase_order_receipts","updated_at"
"master_payment_terms","updated_at","data_purchase_orders","updated_at"
"master_payment_terms","updated_at","data_sales_order_items","updated_at"
"master_payment_terms","updated_at","data_sales_orders","updated_at"
"master_payment_terms","updated_at","data_user_info","updated_at"
"master_payment_terms","updated_at","data_vendor_contacts","updated_at"
"master_payment_terms","updated_at","data_vendor_info","updated_at"
"master_payment_terms","updated_at","data_vendor_locations","updated_at"
"master_payment_terms","updated_at","master_address_types","updated_at"
"master_payment_terms","updated_at","master_company_types","updated_at"
"master_payment_terms","updated_at","master_coupon_types","updated_at"
"master_payment_terms","updated_at","master_inventory_location","updated_at"
"master_payment_terms","updated_at","master_payment_methods","updated_at"
"master_payment_terms","updated_at","master_purchase_order_statuses","updated_at"
"master_payment_terms","updated_at","master_sales_order_statuses","updated_at"
"master_payment_terms","updated_at","master_user_roles","updated_at"
"master_purchase_order_statuses","created_at","analytics_inventory_movements","created_at"
"master_purchase_order_statuses","created_at","analytics_inventory_summary","created_at"
"master_purchase_order_statuses","created_at","base_modules","created_at"
"master_purchase_order_statuses","created_at","config_nav_groups","created_at"
"master_purchase_order_statuses","created_at","config_nav_items","created_at"
"master_purchase_order_statuses","created_at","data_addresses","created_at"
"master_purchase_order_statuses","created_at","data_coupon_usage","created_at"
"master_purchase_order_statuses","created_at","data_coupons_info","created_at"
"master_purchase_order_statuses","created_at","data_customer_discount","created_at"
"master_purchase_order_statuses","created_at","data_customer_engagement","created_at"
"master_purchase_order_statuses","created_at","data_customer_info","created_at"
"master_purchase_order_statuses","created_at","data_customer_login_history","created_at"
"master_purchase_order_statuses","created_at","data_customer_loyalty","created_at"
"master_purchase_order_statuses","created_at","data_inventory_current","created_at"
"master_purchase_order_statuses","created_at","data_inventory_movements","created_at"
"master_purchase_order_statuses","created_at","data_prod_info","created_at"
"master_purchase_order_statuses","created_at","data_product_brands","created_at"
"master_purchase_order_statuses","created_at","data_product_categories","created_at"
"master_purchase_order_statuses","created_at","data_product_external_ids","created_at"
"master_purchase_order_statuses","created_at","data_product_variants","created_at"
"master_purchase_order_statuses","created_at","data_purchase_order_history","created_at"
"master_purchase_order_statuses","created_at","data_purchase_order_items","created_at"
"master_purchase_order_statuses","created_at","data_purchase_order_receipt_items","created_at"
"master_purchase_order_statuses","created_at","data_purchase_order_receipts","created_at"
"master_purchase_order_statuses","created_at","data_purchase_orders","created_at"
"master_purchase_order_statuses","created_at","data_sales_order_history","created_at"
"master_purchase_order_statuses","created_at","data_sales_order_items","created_at"
"master_purchase_order_statuses","created_at","data_sales_orders","created_at"
"master_purchase_order_statuses","created_at","data_user_info","created_at"
"master_purchase_order_statuses","created_at","data_user_sessions","created_at"
"master_purchase_order_statuses","created_at","data_vendor_contacts","created_at"
"master_purchase_order_statuses","created_at","data_vendor_info","created_at"
"master_purchase_order_statuses","created_at","data_vendor_locations","created_at"
"master_purchase_order_statuses","created_at","master_address_types","created_at"
"master_purchase_order_statuses","created_at","master_company_types","created_at"
"master_purchase_order_statuses","created_at","master_coupon_types","created_at"
"master_purchase_order_statuses","created_at","master_inventory_location","created_at"
"master_purchase_order_statuses","created_at","master_payment_methods","created_at"
"master_purchase_order_statuses","created_at","master_payment_terms","created_at"
"master_purchase_order_statuses","created_at","master_sales_order_statuses","created_at"
"master_purchase_order_statuses","created_at","master_user_roles","created_at"
"master_purchase_order_statuses","deleted_at","base_modules","deleted_at"
"master_purchase_order_statuses","deleted_at","data_addresses","deleted_at"
"master_purchase_order_statuses","deleted_at","data_coupon_usage","deleted_at"
"master_purchase_order_statuses","deleted_at","data_coupons_info","deleted_at"
"master_purchase_order_statuses","deleted_at","data_customer_discount","deleted_at"
"master_purchase_order_statuses","deleted_at","data_customer_engagement","deleted_at"
"master_purchase_order_statuses","deleted_at","data_customer_info","deleted_at"
"master_purchase_order_statuses","deleted_at","data_customer_loyalty","deleted_at"
"master_purchase_order_statuses","deleted_at","data_inventory_current","deleted_at"
"master_purchase_order_statuses","deleted_at","data_inventory_movements","deleted_at"
"master_purchase_order_statuses","deleted_at","data_prod_info","deleted_at"
"master_purchase_order_statuses","deleted_at","data_product_brands","deleted_at"
"master_purchase_order_statuses","deleted_at","data_product_categories","deleted_at"
"master_purchase_order_statuses","deleted_at","data_product_variants","deleted_at"
"master_purchase_order_statuses","deleted_at","data_purchase_order_items","deleted_at"
"master_purchase_order_statuses","deleted_at","data_purchase_order_receipt_items","deleted_at"
"master_purchase_order_statuses","deleted_at","data_purchase_order_receipts","deleted_at"
"master_purchase_order_statuses","deleted_at","data_purchase_orders","deleted_at"
"master_purchase_order_statuses","deleted_at","data_sales_order_history","deleted_at"
"master_purchase_order_statuses","deleted_at","data_sales_order_items","deleted_at"
"master_purchase_order_statuses","deleted_at","data_sales_orders","deleted_at"
"master_purchase_order_statuses","deleted_at","data_user_info","deleted_at"
"master_purchase_order_statuses","deleted_at","data_vendor_contacts","deleted_at"
"master_purchase_order_statuses","deleted_at","data_vendor_info","deleted_at"
"master_purchase_order_statuses","deleted_at","data_vendor_locations","deleted_at"
"master_purchase_order_statuses","deleted_at","master_address_types","deleted_at"
"master_purchase_order_statuses","deleted_at","master_company_types","deleted_at"
"master_purchase_order_statuses","deleted_at","master_coupon_types","deleted_at"
"master_purchase_order_statuses","deleted_at","master_inventory_location","deleted_at"
"master_purchase_order_statuses","deleted_at","master_payment_methods","deleted_at"
"master_purchase_order_statuses","deleted_at","master_payment_terms","deleted_at"
"master_purchase_order_statuses","deleted_at","master_sales_order_statuses","deleted_at"
"master_purchase_order_statuses","deleted_at","master_user_roles","deleted_at"
"master_purchase_order_statuses","description","base_modules","description"
"master_purchase_order_statuses","description","data_coupons_info","description"
"master_purchase_order_statuses","description","data_prod_info","description"
"master_purchase_order_statuses","description","data_product_brands","description"
"master_purchase_order_statuses","description","data_product_categories","description"
"master_purchase_order_statuses","description","master_address_types","description"
"master_purchase_order_statuses","description","master_company_types","description"
"master_purchase_order_statuses","description","master_coupon_types","description"
"master_purchase_order_statuses","description","master_payment_methods","description"
"master_purchase_order_statuses","description","master_payment_terms","description"
"master_purchase_order_statuses","description","master_sales_order_statuses","description"
"master_purchase_order_statuses","description","master_user_roles","description"
"master_purchase_order_statuses","is_active","base_modules","is_active"
"master_purchase_order_statuses","is_active","config_nav_groups","is_active"
"master_purchase_order_statuses","is_active","config_nav_items","is_active"
"master_purchase_order_statuses","is_active","data_addresses","is_active"
"master_purchase_order_statuses","is_active","data_coupons_info","is_active"
"master_purchase_order_statuses","is_active","data_customer_discount","is_active"
"master_purchase_order_statuses","is_active","data_customer_info","is_active"
"master_purchase_order_statuses","is_active","data_product_brands","is_active"
"master_purchase_order_statuses","is_active","data_product_categories","is_active"
"master_purchase_order_statuses","is_active","data_product_variants","is_active"
"master_purchase_order_statuses","is_active","data_user_info","is_active"
"master_purchase_order_statuses","is_active","data_user_sessions","is_active"
"master_purchase_order_statuses","is_active","data_vendor_contacts","is_active"
"master_purchase_order_statuses","is_active","data_vendor_info","is_active"
"master_purchase_order_statuses","is_active","data_vendor_locations","is_active"
"master_purchase_order_statuses","is_active","master_address_types","is_active"
"master_purchase_order_statuses","is_active","master_company_types","is_active"
"master_purchase_order_statuses","is_active","master_coupon_types","is_active"
"master_purchase_order_statuses","is_active","master_inventory_location","is_active"
"master_purchase_order_statuses","is_active","master_payment_methods","is_active"
"master_purchase_order_statuses","is_active","master_payment_terms","is_active"
